#{"t_start": 1703667877.7078776, "env_id": "None"}
r,l,t
0.013714,64,1.766074
1.007606,151,3.685009
0.0,65,4.788218
0.01257,69,5.915801
0.0,52,6.877382
0.376741,147,8.693477
0.0,54,9.682032
0.248137,83,10.906016
0.839162,343,14.494224
0.148262,315,17.827492
0.0,65,18.934003
0.0,33,19.759371
0.0,52,20.764028
0.0,92,22.111145
0.0,54,23.097094
0.013258,151,24.972644
0.088853,100,26.366234
0.0,57,27.401615
3.197992,213,29.994728
0.0,67,31.107809
0.834742,114,32.659253
0.0,57,33.664271
0.0,58,34.702405
0.0,69,35.828198
0.0,60,36.890668
0.0,36,37.728464
0.0,104,39.210246
3.701729,357,43.004093
0.0,105,44.474037
0.073991,72,45.625465
0.001251,62,46.693453
0.341039,166,48.695722
0.234204,109,50.18817
0.608649,114,51.732164
0.001984,85,52.982511
0.350278,129,54.685649
0.0,153,56.568692
0.0,55,60.456931
0.0,94,61.82664
0.055767,61,62.898331
0.040797,134,64.749511
0.0,64,65.905355
0.003884,104,67.431205
0.0,94,68.856945
0.0,63,69.922237
0.062107,93,71.289491
0.0,188,73.516883
0.0,62,74.55332
0.0,115,76.087374
0.0,52,77.079792
0.404392,222,79.571139
0.010795,108,81.111458
0.054948,173,83.284831
0.0,89,84.695832
0.810773,160,86.719658
0.408357,72,87.879122
0.0,56,88.883282
0.579504,142,90.685271
0.0,80,91.92064
0.0,116,93.467277
0.0,52,94.434845
0.005747,58,95.458438
0.0,94,96.795618
0.128492,164,98.77147
0.105633,65,99.86533
0.247397,137,101.625799
4.256238,402,105.834912
0.090261,70,106.97149
0.001898,87,108.280228
0.002101,60,109.327804
0.0,83,110.575479
0.0,60,111.626582
1.296228,167,113.62809
0.0,94,114.985339
0.001357,98,116.382284
0.0,57,120.133987
0.383732,105,121.600422
0.158755,66,122.683975
0.0,71,123.822077
0.023053,150,125.702664
0.0,60,126.734874
0.0,64,127.796618
0.0,87,129.105959
0.0,93,130.427891
0.52446,136,132.162327
0.690223,173,134.256994
1.435959,229,136.836886
0.0,117,138.418083
0.021632,66,139.515012
0.0,62,140.550514
0.0,132,142.249351
0.153826,212,144.657057
0.890917,231,147.255341
0.0,45,148.16064
1.590117,283,151.273335
0.006955,93,152.618209
0.0,82,153.837929
0.0,102,155.261608
0.153616,100,156.662918
0.0,106,158.123684
0.01071,92,159.46434
0.0,70,160.605207
0.03574,140,162.376707
0.0,51,163.347679
0.0,59,164.363464
0.038074,98,165.742557
0.0,68,166.841742
0.0,104,168.274377
0.002362,60,169.32227
0.0,111,170.85396
0.012387,69,171.971749
0.0,104,173.41835
0.157376,116,175.001592
0.0,52,175.991215
0.0,64,179.846271
0.007985,150,181.693103
0.0,54,182.681603
0.0,70,183.854424
0.064484,144,185.634561
0.135743,213,188.079622
0.0,46,188.983466
0.0,49,189.918111
0.0,57,190.904191
0.160052,146,192.738359
0.0,57,193.751675
0.126474,97,195.119426
0.0,109,196.587119
0.0,76,197.800766
0.0,91,199.114711
0.017192,200,201.41773
0.198165,85,202.680771
0.0,96,204.054744
0.0,73,205.214516
0.0,57,206.215571
1.411175,298,209.441799
0.0,64,210.536278
0.0,53,211.509091
0.069664,211,213.9619
0.008213,187,216.178725
0.05875,68,217.288171
1.602201,180,219.421381
0.000673,57,220.425351
0.003099,90,221.71441
0.01283,143,223.502781
0.07741,70,224.639251
0.0,134,226.343188
3.590253,232,228.94921
0.299644,162,230.942378
0.044228,139,232.724377
0.0,59,233.740266
0.03968,62,237.576562
0.0,57,238.623708
0.002252,86,239.950232
0.0,66,241.048172
0.0,67,242.139517
0.04106,158,244.063492
0.0,58,245.084329
0.0,60,246.110475
0.0,63,247.159974
0.045233,87,248.457739
0.001331,121,250.025913
0.0,160,251.962378
0.207715,212,254.388466
0.406954,132,256.069254
0.0,101,257.483724
0.0,65,258.564603
0.0,42,259.421732
0.674371,139,261.205049
0.027009,177,263.288118
0.0,77,264.482084
0.0,150,266.367197
0.191435,82,267.616674
0.0,48,268.546558
0.0,67,269.666624
0.0,128,271.310693
0.054374,103,272.736173
0.0,48,273.638331
0.168984,123,275.264878
0.957531,239,277.908015
0.0,51,278.876641
0.0,100,280.288508
0.033528,189,282.498986
0.0,64,283.551042
0.0,59,284.584012
0.0,89,285.883685
0.696697,167,287.901345
0.0,72,289.030382
0.018837,147,290.865757
0.0,107,292.329751
0.0,51,293.281851
0.039641,227,298.676908
0.138711,175,300.773757
0.040195,62,301.852853
0.200538,204,304.182411
1.105674,109,305.652105
0.715635,114,307.174344
0.0,63,308.217719
0.0,87,309.495789
0.08815,153,311.419912
0.0,73,312.556238
0.0,80,313.754434
0.016952,95,315.113912
1.40149,199,317.42145
0.0,55,318.411551
0.0,55,319.395624
0.686259,195,321.620751
0.0,45,322.511188
0.0,84,323.785596
0.0,50,324.7508
0.0,70,325.881044
0.0,58,326.886219
0.341636,158,328.799859
0.0,54,329.800709
2.29303,193,332.05271
0.712666,203,334.388458
